date,AAPL
2009-05-20,0.2822527289390564
2009-05-21,0.310051292181015
2009-05-22,0.30281123518943787
2009-05-26,0.28903117775917053
2009-05-27,0.28923529386520386
2009-05-28,0.292050302028656
2009-05-29,0.2940475344657898
2009-06-01,0.2570447325706482
2009-06-02,0.251285582780838
2009-06-03,0.26131168007850647
2009-06-04,0.24796435236930847
2009-06-05,0.23999471962451935
2009-06-08,0.2546103298664093
2009-06-09,0.2872949242591858
2009-06-10,0.27121105790138245
2009-06-11,0.2617306113243103
2009-06-12,0.27235811948776245
2009-06-15,0.24194303154945374
2009-06-16,0.25946593284606934
2009-06-17,0.251694917678833
2009-06-18,0.2807510197162628
2009-06-19,0.2592988908290863
2009-06-22,0.23966801166534424
2009-06-23,0.2752911448478699
2009-06-24,0.28417763113975525
2009-06-25,0.2661771774291992
2009-06-26,0.256678968667984
2009-06-29,0.2325548231601715
2009-06-30,0.23790057003498077
2009-07-01,0.23454749584197998
2009-07-02,0.22238779067993164
2009-07-06,0.22767874598503113
2009-07-07,0.24018344283103943
2009-07-08,0.23322920501232147
2009-07-09,0.2679111063480377
2009-07-10,0.25605833530426025
2009-07-13,0.2447037398815155
2009-07-14,0.2484424114227295
2009-07-15,0.24444353580474854
2009-07-16,0.21903693675994873
2009-07-17,0.2251286804676056
2009-07-20,0.21327190101146698
2009-07-21,0.23506680130958557
2009-07-22,0.2364378720521927
2009-07-23,0.2427930384874344
2009-07-24,0.23703011870384216
2009-07-27,0.22969985008239746
2009-07-28,0.2348991185426712
2009-07-29,0.22695866227149963
2009-07-30,0.22400400042533875
2009-07-31,0.22093811631202698
2009-08-03,0.22038456797599792
2009-08-04,0.22015929222106934
2009-08-05,0.2083195447921753
2009-08-06,0.2150314301252365
2009-08-07,0.21375472843647003
2009-08-10,0.2065703123807907
2009-08-11,0.20570871233940125
2009-08-12,0.20667687058448792
2009-08-13,0.2096148282289505
2009-08-14,0.20610284805297852
2009-08-17,0.19825144112110138
2009-08-18,0.2009255588054657
2009-08-19,0.1994529515504837
2009-08-20,0.19982728362083435
2009-08-21,0.19044379889965057
2009-08-24,0.18950310349464417
2009-08-25,0.19368766248226166
2009-08-26,0.1937839686870575
2009-08-27,0.19646355509757996
2009-08-28,0.2106887847185135
2009-08-31,0.21015961468219757
2009-09-01,0.20764943957328796
2009-09-02,0.2198975384235382
2009-09-03,0.2182914763689041
2009-09-04,0.21180367469787598
2009-09-08,0.1990867406129837
2009-09-09,0.19782127439975739
2009-09-10,0.22462530434131622
2009-09-11,0.21569092571735382
2009-09-14,0.20844587683677673
2009-09-15,0.20143155753612518
2009-09-16,0.19616064429283142
2009-09-17,0.2010250985622406
2009-09-18,0.2122284471988678
2009-09-21,0.20060929656028748
2009-09-22,0.20367471873760223
2009-09-23,0.201157808303833
2009-09-24,0.2164490520954132
2009-09-25,0.22889745235443115
2009-09-28,0.2348628044128418
2009-09-29,0.20777380466461182
2009-09-30,0.2166810929775238
2009-10-01,0.23845668137073517
2009-10-02,0.23046059906482697
2009-10-05,0.22622719407081604
2009-10-06,0.21574580669403076
2009-10-07,0.21311943233013153
2009-10-08,0.20821627974510193
2009-10-09,0.20895728468894958
2009-10-12,0.19602002203464508
2009-10-13,0.19668304920196533
2009-10-14,0.1920103132724762
2009-10-15,0.18988730013370514
2009-10-16,0.18478545546531677
2009-10-19,0.19149315357208252
2009-10-20,0.2078787088394165
2009-10-21,0.21296846866607666
2009-10-22,0.22148343920707703
2009-10-23,0.22673626244068146
2009-10-26,0.21338804066181183
2009-10-27,0.22274096310138702
2009-10-28,0.24531154334545135
2009-10-29,0.26642945408821106
2009-10-30,0.232324481010437
2009-11-02,0.27059072256088257
2009-11-03,0.31482353806495667
2009-11-04,0.2866041660308838
2009-11-05,0.26435965299606323
2009-11-06,0.2352415770292282
2009-11-09,0.23346634209156036
2009-11-10,0.21838097274303436
2009-11-11,0.2174631804227829
2009-11-12,0.21624282002449036
2009-11-13,0.21135163307189941
2009-11-16,0.20575198531150818
2009-11-17,0.20170089602470398
2009-11-18,0.20048868656158447
2009-11-19,0.20476236939430237
2009-11-20,0.21173281967639923
2009-11-23,0.2013823539018631
2009-11-24,0.1972489356994629
2009-11-25,0.19758880138397217
2009-11-27,0.190052792429924
2009-11-30,0.2135215699672699
2009-12-01,0.20421159267425537
2009-12-02,0.19990983605384827
2009-12-03,0.2117522954940796
2009-12-04,0.21385261416435242
2009-12-07,0.24462862312793732
2009-12-08,0.24136075377464294
2009-12-09,0.23324701189994812
2009-12-10,0.2251691073179245
2009-12-11,0.23157647252082825
2009-12-14,0.21855485439300537
2009-12-15,0.22523710131645203
2009-12-16,0.2147100269794464
2009-12-17,0.20938324928283691
2009-12-18,0.20538823306560516
2009-12-21,0.2016134262084961
2009-12-22,0.2049444168806076
2009-12-23,0.19561609625816345
2009-12-24,0.1912188082933426
2009-12-28,0.2042897492647171
2009-12-29,0.20176708698272705
2009-12-30,0.19998030364513397
2009-12-31,0.19833829998970032
2010-01-04,0.1913371980190277
2010-01-05,0.191340371966362
2010-01-06,0.1948060691356659
2010-01-07,0.204518124461174
2010-01-08,0.2079363763332367
2010-01-11,0.20226725935935974
2010-01-12,0.20587870478630066
2010-01-13,0.21649713814258575
2010-01-14,0.21602506935596466
2010-01-15,0.2027732878923416
2010-01-19,0.23542210459709167
2010-01-20,0.2332417517900467
2010-01-21,0.24090495705604553
2010-01-22,0.2492285966873169
2010-01-25,0.2620948553085327
2010-01-26,0.25071412324905396
2010-01-27,0.29262131452560425
2010-01-28,0.3393653631210327
2010-01-29,0.3065793812274933
2010-02-01,0.3181358873844147
2010-02-02,0.3156067728996277
2010-02-03,0.2986539900302887
2010-02-04,0.2940734624862671
2010-02-05,0.29795563220977783
2010-02-08,0.3153110444545746
2010-02-09,0.2931216061115265
2010-02-10,0.2835383415222168
2010-02-11,0.26147711277008057
2010-02-12,0.2571338713169098
2010-02-16,0.2336348295211792
2010-02-17,0.20553675293922424
2010-02-18,0.20547445118427277
2010-02-19,0.19957375526428223
2010-02-22,0.19329993426799774
2010-02-23,0.19537580013275146
2010-02-24,0.20782537758350372
2010-02-25,0.200697660446167
2010-02-26,0.2143249809741974
2010-03-01,0.1984066516160965
2010-03-02,0.1920316219329834
2010-03-03,0.19390811026096344
2010-03-04,0.19087472558021545
2010-03-05,0.19052579998970032
2010-03-08,0.19207651913166046
2010-03-09,0.18631169199943542
2010-03-10,0.19867737591266632
2010-03-11,0.1969810277223587
2010-03-12,0.19100067019462585
2010-03-15,0.1927703619003296
2010-03-16,0.20629020035266876
2010-03-17,0.193765789270401
2010-03-18,0.1892337054014206
2010-03-19,0.19297125935554504
2010-03-22,0.1921946406364441
2010-03-23,0.19231726229190826
2010-03-24,0.19700051844120026
2010-03-25,0.19857221841812134
2010-03-26,0.19693070650100708
2010-03-29,0.20634527504444122
2010-03-30,0.19120457768440247
2010-03-31,0.19443631172180176
2010-04-01,0.19104500114917755
2010-04-05,0.19465824961662292
2010-04-06,0.1979093998670578
2010-04-07,0.18816639482975006
2010-04-08,0.19197027385234833
2010-04-09,0.19861850142478943
2010-04-12,0.18588855862617493
2010-04-13,0.18459074199199677
2010-04-14,0.18227654695510864
2010-04-15,0.18180420994758606
2010-04-16,0.17657271027565002
2010-04-19,0.19811950623989105
2010-04-20,0.20111751556396484
2010-04-21,0.20076727867126465
2010-04-22,0.20810870826244354
2010-04-23,0.21088556945323944
2010-04-26,0.20665960013866425
2010-04-27,0.1976970136165619
2010-04-28,0.22792498767375946
2010-04-29,0.25684088468551636
2010-04-30,0.21798571944236755
2010-05-03,0.24370405077934265
2010-05-04,0.22029045224189758
2010-05-05,0.2468595802783966
2010-05-06,0.2857077717781067
2010-05-07,0.48802676796913147
2010-05-10,0.5461300611495972
2010-05-11,0.4086166024208069
2010-05-12,0.3836648166179657
2010-05-13,0.3284549117088318
2010-05-14,0.31957343220710754
2010-05-17,0.32762759923934937
2010-05-18,0.3532150387763977
2010-05-19,0.3391166925430298
2010-05-20,0.38029342889785767
2010-05-21,0.38913506269454956
2010-05-24,0.39918914437294006
2010-05-25,0.3272387385368347
2010-05-26,0.3784319758415222
2010-05-27,0.34454116225242615
2010-05-28,0.2879442870616913
2010-06-01,0.3159654140472412
2010-06-02,0.30553218722343445
2010-06-03,0.28220972418785095
2010-06-04,0.2666786313056946
2010-06-07,0.26907816529273987
2010-06-08,0.30319076776504517
2010-06-09,0.3287196755409241
2010-06-10,0.31068524718284607
2010-06-11,0.2958752512931824
2010-06-14,0.2726089358329773
2010-06-15,0.25889524817466736
2010-06-16,0.23285798728466034
2010-06-17,0.23061394691467285
2010-06-18,0.23513105511665344
2010-06-21,0.211490660905838
2010-06-22,0.23100924491882324
2010-06-23,0.23507001996040344
2010-06-24,0.2558121085166931
2010-06-25,0.24646660685539246
2010-06-28,0.24935993552207947
2010-06-29,0.2525751292705536
2010-06-30,0.30332428216934204
2010-07-01,0.27743276953697205
2010-07-02,0.33071690797805786
2010-07-06,0.2954765260219574
2010-07-07,0.287712037563324
2010-07-08,0.2560751438140869
2010-07-09,0.26817917823791504
2010-07-12,0.2515100836753845
2010-07-13,0.25446653366088867
2010-07-14,0.29638901352882385
2010-07-15,0.27478063106536865
2010-07-16,0.2691487669944763
2010-07-19,0.28981977701187134
2010-07-20,0.28856271505355835
2010-07-21,0.27488595247268677
2010-07-22,0.31123512983322144
2010-07-23,0.26225343346595764
2010-07-26,0.2588846683502197
2010-07-27,0.23314189910888672
2010-07-28,0.2342260777950287
2010-07-29,0.23522178828716278
2010-07-30,0.24294516444206238
2010-08-02,0.23955747485160828
2010-08-03,0.2063181847333908
2010-08-04,0.20954617857933044
2010-08-05,0.21238502860069275
2010-08-06,0.19751597940921783
2010-08-09,0.20550210773944855
2010-08-10,0.19198769330978394
2010-08-11,0.20827631652355194
2010-08-12,0.20722708106040955
2010-08-13,0.2122395932674408
2010-08-16,0.1941664218902588
2010-08-17,0.1978108435869217
2010-08-18,0.19069808721542358
2010-08-19,0.1923871785402298
2010-08-20,0.1970052719116211
2010-08-23,0.1860373318195343
2010-08-24,0.19831277430057526
2010-08-25,0.21748042106628418
2010-08-26,0.2212451696395874
2010-08-27,0.2148829996585846
2010-08-30,0.23834118247032166
2010-08-31,0.20879478752613068
2010-09-01,0.22730782628059387
2010-09-02,0.20517711341381073
2010-09-03,0.19854024052619934
2010-09-07,0.195895716547966
2010-09-08,0.19748656451702118
2010-09-09,0.19841977953910828
2010-09-10,0.19221007823944092
2010-09-13,0.19199082255363464
2010-09-14,0.18257400393486023
2010-09-15,0.18652436137199402
2010-09-16,0.17265953123569489
2010-09-17,0.17310979962348938
2010-09-20,0.1768178641796112
2010-09-21,0.1759735643863678
2010-09-22,0.18989534676074982
2010-09-23,0.1885260045528412
2010-09-24,0.19145235419273376
2010-09-27,0.1847553551197052
2010-09-28,0.184740349650383
2010-09-29,0.28739961981773376
2010-09-30,0.21335475146770477
2010-10-01,0.23244290053844452
2010-10-04,0.22102180123329163
2010-10-05,0.2176341712474823
2010-10-06,0.19697712361812592
2010-10-07,0.21810054779052734
2010-10-08,0.20972558856010437
2010-10-11,0.20495061576366425
2010-10-12,0.1921807825565338
2010-10-13,0.1989060491323471
2010-10-14,0.18348124623298645
2010-10-15,0.17738576233386993
2010-10-18,0.17818346619606018
2010-10-19,0.181356742978096
2010-10-20,0.2402864396572113
2010-10-21,0.22089369595050812
2010-10-22,0.21461167931556702
2010-10-25,0.19552358984947205
2010-10-26,0.18832173943519592
2010-10-27,0.18663786351680756
2010-10-28,0.19221922755241394
2010-10-29,0.1970420479774475
2010-11-01,0.18556396663188934
2010-11-02,0.1877703219652176
2010-11-03,0.17862805724143982
2010-11-04,0.1935088336467743
2010-11-05,0.17892445623874664
2010-11-08,0.17598506808280945
2010-11-09,0.17036806046962738
2010-11-10,0.17296171188354492
2010-11-11,0.17742247879505157
2010-11-12,0.17746393382549286
2010-11-15,0.20696094632148743
2010-11-16,0.19984862208366394
2010-11-17,0.20616523921489716
2010-11-18,0.20804104208946228
2010-11-19,0.1863194704055786
2010-11-22,0.18513773381710052
2010-11-23,0.1912021040916443
2010-11-24,0.19627384841442108
2010-11-26,0.17793916165828705
2010-11-29,0.1806221455335617
2010-11-30,0.18929831683635712
2010-12-01,0.18691447377204895
2010-12-02,0.17472779750823975
2010-12-03,0.17569410800933838
2010-12-06,0.17166242003440857
2010-12-07,0.17355585098266602
2010-12-08,0.17340417206287384
2010-12-09,0.17324291169643402
2010-12-10,0.17139145731925964
2010-12-13,0.16600103676319122
2010-12-14,0.16567197442054749
2010-12-15,0.16845755279064178
2010-12-16,0.16726937890052795
2010-12-17,0.16240772604942322
2010-12-20,0.1567143350839615
2010-12-21,0.1632949411869049
2010-12-22,0.15787282586097717
2010-12-23,0.15641924738883972
2010-12-27,0.15541934967041016
2010-12-28,0.15753993391990662
2010-12-29,0.1557462513446808
2010-12-30,0.153524249792099
2010-12-31,0.1552646905183792
2011-01-03,0.1561766117811203
2011-01-04,0.16033339500427246
2011-01-05,0.16225215792655945
2011-01-06,0.1595827043056488
2011-01-07,0.15872260928153992
2011-01-10,0.16703784465789795
2011-01-11,0.16396911442279816
2011-01-12,0.17004653811454773
2011-01-13,0.1605832278728485
2011-01-14,0.15900227427482605
2011-01-18,0.15301330387592316
2011-01-19,0.19642773270606995
2011-01-20,0.2012842893600464
2011-01-21,0.1978570520877838
2011-01-24,0.18691015243530273
2011-01-25,0.19075489044189453
2011-01-26,0.18791049718856812
2011-01-27,0.18393610417842865
2011-01-28,0.17195096611976624
2011-01-31,0.2010076344013214
2011-02-01,0.20857903361320496
2011-02-02,0.17522862553596497
2011-02-03,0.1705610156059265
2011-02-04,0.17742833495140076
2011-02-07,0.1674429178237915
2011-02-08,0.16290819644927979
2011-02-09,0.15924009680747986
2011-02-10,0.16166362166404724
2011-02-11,0.19326700270175934
2011-02-14,0.1683817356824875
2011-02-15,0.1570860743522644
2011-02-16,0.1593867540359497
2011-02-17,0.16128119826316833
2011-02-18,0.16448958218097687
2011-02-22,0.1731259673833847
2011-02-23,0.21223802864551544
2011-02-24,0.20425228774547577
2011-02-25,0.2129310816526413
2011-02-28,0.1773175448179245
2011-03-01,0.17508336901664734
2011-03-02,0.20145002007484436
2011-03-03,0.2189396619796753
2011-03-04,0.17974743247032166
2011-03-07,0.17630961537361145
2011-03-08,0.19427046179771423
2011-03-09,0.18347153067588806
2011-03-10,0.19085541367530823
2011-03-11,0.19175180792808533
2011-03-14,0.18857279419898987
2011-03-15,0.18357060849666595
2011-03-16,0.2014940232038498
2011-03-17,0.24808070063591003
2011-03-18,0.206976979970932
2011-03-21,0.21882407367229462
2011-03-22,0.18623337149620056
2011-03-23,0.18118411302566528
2011-03-24,0.1782366931438446
2011-03-25,0.17500853538513184
2011-03-28,0.16545851528644562
2011-03-29,0.16390708088874817
2011-03-30,0.16389228403568268
2011-03-31,0.1558607816696167
2011-04-01,0.1562999039888382
2011-04-04,0.15778686106204987
2011-04-05,0.16365620493888855
2011-04-06,0.17075519263744354
2011-04-07,0.17102177441120148
2011-04-08,0.1721627116203308
2011-04-11,0.16958226263523102
2011-04-12,0.17045748233795166
2011-04-13,0.17488303780555725
2011-04-14,0.1704203337430954
2011-04-15,0.1673235148191452
2011-04-18,0.16129830479621887
2011-04-19,0.20291996002197266
2011-04-20,0.17667415738105774
2011-04-21,0.16463884711265564
2011-04-25,0.17027989029884338
2011-04-26,0.16081741452217102
2011-04-27,0.16243009269237518
2011-04-28,0.16255468130111694
2011-04-29,0.1589992493391037
2011-05-02,0.15881502628326416
2011-05-03,0.16267189383506775
2011-05-04,0.15862205624580383
2011-05-05,0.17428740859031677
2011-05-06,0.17452113330364227
2011-05-09,0.16786901652812958
2011-05-10,0.1596307009458542
2011-05-11,0.1556321382522583
2011-05-12,0.15979823470115662
2011-05-13,0.16827331483364105
2011-05-16,0.16344723105430603
2011-05-17,0.16939225792884827
2011-05-18,0.17738091945648193
2011-05-19,0.16134555637836456
2011-05-20,0.16095644235610962
2011-05-23,0.15998190641403198
2011-05-24,0.16728974878787994
2011-05-25,0.16637876629829407
2011-05-26,0.1628173589706421
2011-05-27,0.15729130804538727
2011-05-31,0.1523013561964035
2011-06-01,0.1544598639011383
2011-06-02,0.1627444326877594
2011-06-03,0.16564929485321045
2011-06-06,0.1625620424747467
2011-06-07,0.181405708193779
2011-06-08,0.18225450813770294
2011-06-09,0.1883879452943802
2011-06-10,0.17908820509910583
2011-06-13,0.18012146651744843
2011-06-14,0.18354901671409607
2011-06-15,0.16968277096748352
2011-06-16,0.172483891248703
2011-06-17,0.1841316521167755
2011-06-20,0.19588491320610046
2011-06-21,0.20672841370105743
2011-06-22,0.19760367274284363
2011-06-23,0.18820986151695251
2011-06-24,0.21813194453716278
2011-06-27,0.20365610718727112
2011-06-28,0.18758337199687958
2011-06-29,0.17466190457344055
2011-06-30,0.18176913261413574
2011-07-01,0.17435374855995178
2011-07-05,0.16372647881507874
2011-07-06,0.16186773777008057
2011-07-07,0.16557583212852478
2011-07-08,0.15816085040569305
2011-07-11,0.1614101231098175
2011-07-12,0.17014189064502716
2011-07-13,0.1790018379688263
2011-07-14,0.1660296618938446
2011-07-15,0.17132346332073212
2011-07-18,0.163925439119339
2011-07-19,0.16380563378334045
2011-07-20,0.16860830783843994
2011-07-21,0.18583093583583832
2011-07-22,0.1807856559753418
2011-07-25,0.16934219002723694
2011-07-26,0.17184294760227203
2011-07-27,0.16450266540050507
2011-07-28,0.1791258603334427
2011-07-29,0.182171031832695
2011-08-01,0.200424462556839
2011-08-02,0.21397526562213898
2011-08-03,0.21474817395210266
2011-08-04,0.2502996027469635
2011-08-05,0.2733508050441742
2011-08-08,0.37252816557884216
2011-08-09,0.3937930464744568
2011-08-10,0.4259137213230133
2011-08-11,0.40674257278442383
2011-08-12,0.35012808442115784
2011-08-15,0.2867336571216583
2011-08-16,0.25976163148880005
2011-08-17,0.267229288816452
2011-08-18,0.24962976574897766
2011-08-19,0.28576555848121643
2011-08-22,0.28369423747062683
2011-08-23,0.2842567563056946
2011-08-24,0.26261723041534424
2011-08-25,0.24422724545001984
2011-08-26,0.2592560648918152
2011-08-29,0.24570639431476593
2011-08-30,0.20379023253917694
2011-08-31,0.21047034859657288
2011-09-01,0.2147371470928192
2011-09-02,0.20842082798480988
2011-09-06,0.19722428917884827
2011-09-07,0.22610990703105927
2011-09-08,0.1828068196773529
2011-09-09,0.19328410923480988
2011-09-12,0.201186865568161
2011-09-13,0.21538019180297852
2011-09-14,0.19918520748615265
2011-09-15,0.18390533328056335
2011-09-16,0.17357556521892548
2011-09-19,0.16389724612236023
2011-09-20,0.19220039248466492
2011-09-21,0.1985701620578766
2011-09-22,0.22195832431316376
2011-09-23,0.2810851037502289
2011-09-26,0.2501298785209656
2011-09-27,0.28631505370140076
2011-09-28,0.2614639401435852
2011-09-29,0.26401644945144653
2011-09-30,0.28269538283348083
2011-10-03,0.29549986124038696
2011-10-04,0.34205397963523865
