date,AAPL
2009-12-31,0.22155459225177765
2010-01-04,0.21595406532287598
2010-01-05,0.21494249999523163
2010-01-06,0.21642076969146729
2010-01-07,0.22261813282966614
2010-01-08,0.22672414779663086
2010-01-11,0.2245694100856781
2010-01-12,0.22777438163757324
2010-01-13,0.2346268594264984
2010-01-14,0.23446354269981384
2010-01-15,0.22627153992652893
2010-01-19,0.23422250151634216
2010-01-20,0.22999434173107147
2010-01-21,0.23728883266448975
2010-01-22,0.2495691329240799
2010-01-25,0.2657243311405182
2010-01-26,0.2584514021873474
2010-01-27,0.32682186365127563
2010-01-28,0.389407217502594
2010-01-29,0.3458394408226013
2010-02-01,0.3633216619491577
2010-02-02,0.3385295271873474
2010-02-03,0.28952285647392273
2010-02-04,0.27550598978996277
2010-02-05,0.27806732058525085
2010-02-08,0.30317020416259766
2010-02-09,0.27697235345840454
2010-02-10,0.2745699882507324
2010-02-11,0.25286683440208435
2010-02-12,0.24851647019386292
2010-02-16,0.24625930190086365
2010-02-17,0.22411882877349854
2010-02-18,0.22425439953804016
2010-02-19,0.2201894223690033
2010-02-22,0.21566608548164368
2010-02-23,0.21943369507789612
2010-02-24,0.23174962401390076
2010-02-25,0.2277502566576004
2010-02-26,0.24119946360588074
2010-03-01,0.2105114459991455
2010-03-02,0.20113864541053772
2010-03-03,0.20210520923137665
2010-03-04,0.19745464622974396
2010-03-05,0.19700467586517334
2010-03-08,0.19904807209968567
2010-03-09,0.1930077075958252
2010-03-10,0.20696806907653809
2010-03-11,0.20605814456939697
2010-03-12,0.1999119520187378
2010-03-15,0.20215646922588348
2010-03-16,0.21768251061439514
2010-03-17,0.20277974009513855
2010-03-18,0.19730694591999054
2010-03-19,0.2017126977443695
2010-03-22,0.1996711641550064
2010-03-23,0.20005488395690918
2010-03-24,0.20638999342918396
2010-03-25,0.20838360488414764
2010-03-26,0.20660364627838135
2010-03-29,0.23755145072937012
2010-03-30,0.22767500579357147
2010-03-31,0.2287290394306183
2010-04-01,0.22624488174915314
2010-04-05,0.22721652686595917
2010-04-06,0.230330228805542
2010-04-07,0.2241072952747345
2010-04-08,0.22648878395557404
2010-04-09,0.23075886070728302
2010-04-12,0.2221912443637848
2010-04-13,0.22135689854621887
2010-04-14,0.21922019124031067
2010-04-15,0.21756939589977264
2010-04-16,0.21726886928081512
2010-04-19,0.23276564478874207
2010-04-20,0.23775625228881836
2010-04-21,0.23962660133838654
2010-04-22,0.24825482070446014
2010-04-23,0.24824018776416779
2010-04-26,0.2434040755033493
2010-04-27,0.21759304404258728
2010-04-28,0.2458513230085373
2010-04-29,0.27022120356559753
2010-04-30,0.23328633606433868
2010-05-03,0.2638830542564392
2010-05-04,0.23630182445049286
2010-05-05,0.25517958402633667
2010-05-06,0.2947336733341217
2010-05-07,0.5084912776947021
2010-05-10,0.6086875200271606
2010-05-11,0.5027155876159668
2010-05-12,0.47519999742507935
2010-05-13,0.3401339054107666
2010-05-14,0.2847385108470917
2010-05-17,0.2876012325286865
2010-05-18,0.30502045154571533
2010-05-19,0.3059256672859192
2010-05-20,0.35943472385406494
2010-05-21,0.3920554220676422
2010-05-24,0.4192937910556793
2010-05-25,0.3675028383731842
2010-05-26,0.40462714433670044
2010-05-27,0.3504638671875
2010-05-28,0.28783440589904785
2010-06-01,0.312456339597702
2010-06-02,0.2965962588787079
2010-06-03,0.269042432308197
2010-06-04,0.25751668214797974
2010-06-07,0.26145225763320923
2010-06-08,0.2997271716594696
2010-06-09,0.328202486038208
2010-06-10,0.31401747465133667
2010-06-11,0.30275747179985046
2010-06-14,0.27931997179985046
2010-06-15,0.2665002942085266
2010-06-16,0.23550084233283997
2010-06-17,0.22671809792518616
2010-06-18,0.22746829688549042
2010-06-21,0.20390796661376953
2010-06-22,0.22652296721935272
2010-06-23,0.2351251095533371
2010-06-24,0.2622986435890198
2010-06-25,0.2554634213447571
2010-06-28,0.25919613242149353
2010-06-29,0.2631548047065735
2010-06-30,0.3207548260688782
2010-07-01,0.2877328395843506
2010-07-02,0.3478522300720215
2010-07-06,0.30131086707115173
2010-07-07,0.29626381397247314
2010-07-08,0.26099610328674316
2010-07-09,0.2737990617752075
2010-07-12,0.24944834411144257
2010-07-13,0.25210484862327576
2010-07-14,0.29113733768463135
2010-07-15,0.26967471837997437
2010-07-16,0.2698836922645569
2010-07-19,0.2985268831253052
2010-07-20,0.2990816533565521
2010-07-21,0.2877916693687439
2010-07-22,0.324025422334671
2010-07-23,0.26984280347824097
2010-07-26,0.2645642161369324
2010-07-27,0.23434719443321228
2010-07-28,0.23420310020446777
2010-07-29,0.2335328757762909
2010-07-30,0.24087190628051758
2010-08-02,0.23840585350990295
2010-08-03,0.20734122395515442
2010-08-04,0.21056099236011505
2010-08-05,0.21590545773506165
2010-08-06,0.2008112221956253
2010-08-09,0.20790496468544006
2010-08-10,0.19363021850585938
2010-08-11,0.20875868201255798
2010-08-12,0.2095334827899933
2010-08-13,0.21566061675548553
2010-08-16,0.20050445199012756
2010-08-17,0.20379610359668732
2010-08-18,0.19646547734737396
2010-08-19,0.1982523649930954
2010-08-20,0.20244164764881134
2010-08-23,0.1912166029214859
2010-08-24,0.20262594521045685
2010-08-25,0.22329458594322205
2010-08-26,0.22914662957191467
2010-08-27,0.20390769839286804
2010-08-30,0.22688893973827362
2010-08-31,0.20493879914283752
2010-09-01,0.22266586124897003
2010-09-02,0.20440542697906494
2010-09-03,0.19771476089954376
2010-09-07,0.19283390045166016
2010-09-08,0.19061711430549622
2010-09-09,0.188944011926651
2010-09-10,0.18243065476417542
2010-09-13,0.1797986924648285
2010-09-14,0.17241956293582916
2010-09-15,0.17397426068782806
2010-09-16,0.17068254947662354
2010-09-17,0.17109960317611694
2010-09-20,0.17417393624782562
2010-09-21,0.17338672280311584
2010-09-22,0.18450544774532318
2010-09-23,0.18431764841079712
2010-09-24,0.18659767508506775
2010-09-27,0.18291792273521423
2010-09-28,0.1827385127544403
2010-09-29,0.27499258518218994
2010-09-30,0.21087977290153503
2010-10-01,0.2303529679775238
2010-10-04,0.21983876824378967
2010-10-05,0.21620230376720428
2010-10-06,0.19663158059120178
2010-10-07,0.22137515246868134
2010-10-08,0.21430830657482147
2010-10-11,0.20904283225536346
2010-10-12,0.18669992685317993
2010-10-13,0.19881632924079895
2010-10-14,0.1810336858034134
2010-10-15,0.17558836936950684
2010-10-18,0.1851424127817154
2010-10-19,0.18846657872200012
2010-10-20,0.2395351678133011
2010-10-21,0.2188223898410797
2010-10-22,0.21154198050498962
2010-10-25,0.19407731294631958
2010-10-26,0.18851342797279358
2010-10-27,0.19516989588737488
2010-10-28,0.19899463653564453
2010-10-29,0.1985398381948471
2010-11-01,0.18485687673091888
2010-11-02,0.1883428394794464
2010-11-03,0.18146365880966187
2010-11-04,0.20081762969493866
2010-11-05,0.18358536064624786
2010-11-08,0.180912584066391
2010-11-09,0.17398656904697418
2010-11-10,0.17770972847938538
2010-11-11,0.18262025713920593
2010-11-12,0.18244075775146484
2010-11-15,0.214867502450943
2010-11-16,0.20461638271808624
2010-11-17,0.21372158825397491
2010-11-18,0.2178763449192047
2010-11-19,0.19223320484161377
2010-11-22,0.19129186868667603
2010-11-23,0.1969977170228958
2010-11-24,0.1992793083190918
2010-11-26,0.17698578536510468
2010-11-29,0.1787414699792862
2010-11-30,0.18943127989768982
2010-12-01,0.1854076087474823
2010-12-02,0.17134901881217957
2010-12-03,0.17460522055625916
2010-12-06,0.1696690320968628
2010-12-07,0.17224624752998352
2010-12-08,0.1717887818813324
2010-12-09,0.17216244339942932
2010-12-10,0.16951878368854523
2010-12-13,0.1625465601682663
2010-12-14,0.16295918822288513
2010-12-15,0.16714994609355927
2010-12-16,0.16696813702583313
2010-12-17,0.16277380287647247
2010-12-20,0.15714842081069946
2010-12-21,0.16178865730762482
2010-12-22,0.15767642855644226
2010-12-23,0.15583214163780212
2010-12-27,0.15262338519096375
2010-12-28,0.15379522740840912
2010-12-29,0.15251758694648743
2010-12-30,0.15060976147651672
2010-12-31,0.15139085054397583
2011-01-03,0.15230286121368408
2011-01-04,0.15523000061511993
2011-01-05,0.15756642818450928
2011-01-06,0.1562996804714203
2011-01-07,0.15551874041557312
2011-01-10,0.16144168376922607
2011-01-11,0.16073094308376312
2011-01-12,0.16553445160388947
2011-01-13,0.15935656428337097
2011-01-14,0.15697236359119415
2011-01-18,0.15547747910022736
2011-01-19,0.1943860799074173
2011-01-20,0.20275196433067322
2011-01-21,0.20070508122444153
2011-01-24,0.19011250138282776
2011-01-25,0.19347211718559265
2011-01-26,0.19045007228851318
2011-01-27,0.18771374225616455
2011-01-28,0.1760183572769165
2011-01-31,0.19976279139518738
2011-02-01,0.20347273349761963
2011-02-02,0.17618897557258606
2011-02-03,0.17067837715148926
2011-02-04,0.17548221349716187
2011-02-07,0.16755138337612152
2011-02-08,0.1634463518857956
2011-02-09,0.1601903736591339
2011-02-10,0.1614394634962082
2011-02-11,0.18549728393554688
2011-02-14,0.16827863454818726
2011-02-15,0.16007864475250244
2011-02-16,0.15953947603702545
2011-02-17,0.16055530309677124
2011-02-18,0.16314290463924408
2011-02-22,0.17002041637897491
2011-02-23,0.2038186490535736
2011-02-24,0.19918569922447205
2011-02-25,0.20695170760154724
2011-02-28,0.17993304133415222
2011-03-01,0.17804765701293945
2011-03-02,0.20630665123462677
2011-03-03,0.22236664593219757
2011-03-04,0.17443187534809113
2011-03-07,0.1717943400144577
2011-03-08,0.19038668274879456
2011-03-09,0.17979377508163452
2011-03-10,0.19054868817329407
2011-03-11,0.19015741348266602
2011-03-14,0.18506959080696106
2011-03-15,0.18097439408302307
2011-03-16,0.21104364097118378
2011-03-17,0.2616656422615051
2011-03-18,0.21310865879058838
2011-03-21,0.2297491580247879
2011-03-22,0.19229848682880402
2011-03-23,0.18564815819263458
2011-03-24,0.181826651096344
2011-03-25,0.17616578936576843
2011-03-28,0.16575118899345398
2011-03-29,0.16307862102985382
2011-03-30,0.16249558329582214
2011-03-31,0.15518948435783386
2011-04-01,0.15593215823173523
2011-04-04,0.15858064591884613
2011-04-05,0.16424892842769623
2011-04-06,0.17055515944957733
2011-04-07,0.16999423503875732
2011-04-08,0.17186413705348969
2011-04-11,0.169467955827713
2011-04-12,0.17081335186958313
2011-04-13,0.1765013188123703
2011-04-14,0.171138197183609
2011-04-15,0.16791090369224548
2011-04-18,0.16382955014705658
2011-04-19,0.21197862923145294
2011-04-20,0.17548950016498566
2011-04-21,0.16484932601451874
2011-04-25,0.1747364103794098
2011-04-26,0.162491112947464
2011-04-27,0.1623041182756424
2011-04-28,0.16212299466133118
2011-04-29,0.1576053351163864
2011-05-02,0.15770402550697327
2011-05-03,0.16118820011615753
2011-05-04,0.1572648584842682
2011-05-05,0.1769351065158844
2011-05-06,0.17420288920402527
2011-05-09,0.16660138964653015
2011-05-10,0.15758247673511505
2011-05-11,0.15413597226142883
2011-05-12,0.15969254076480865
2011-05-13,0.1690935492515564
2011-05-16,0.160365492105484
2011-05-17,0.16781742870807648
2011-05-18,0.1765764057636261
2011-05-19,0.15773510932922363
2011-05-20,0.15799462795257568
2011-05-23,0.15740010142326355
2011-05-24,0.16622698307037354
2011-05-25,0.16418422758579254
2011-05-26,0.15926983952522278
2011-05-27,0.1524636596441269
2011-05-31,0.1463611125946045
2011-06-01,0.14774206280708313
2011-06-02,0.1581648290157318
2011-06-03,0.16256389021873474
2011-06-06,0.15919330716133118
2011-06-07,0.1793595254421234
2011-06-08,0.18137075006961823
2011-06-09,0.18798241019248962
2011-06-10,0.1774452030658722
2011-06-13,0.1794803887605667
2011-06-14,0.18303167819976807
2011-06-15,0.16615420579910278
2011-06-16,0.17497065663337708
2011-06-17,0.18960484862327576
2011-06-20,0.2011963576078415
2011-06-21,0.2139091193675995
2011-06-22,0.20289655029773712
2011-06-23,0.19325947761535645
2011-06-24,0.22548532485961914
2011-06-27,0.21153655648231506
2011-06-28,0.1949734389781952
2011-06-29,0.17814579606056213
2011-06-30,0.18084053695201874
2011-07-01,0.17635108530521393
2011-07-05,0.16763107478618622
2011-07-06,0.16543278098106384
2011-07-07,0.1681407243013382
2011-07-08,0.1617763340473175
2011-07-11,0.16398830711841583
2011-07-12,0.1719737946987152
2011-07-13,0.18209943175315857
2011-07-14,0.17293550074100494
2011-07-15,0.17678818106651306
2011-07-18,0.16762444376945496
2011-07-19,0.16640569269657135
2011-07-20,0.17036111652851105
2011-07-21,0.18562045693397522
2011-07-22,0.18188238143920898
2011-07-25,0.17124870419502258
2011-07-26,0.17260399460792542
2011-07-27,0.16474661231040955
2011-07-28,0.1837930828332901
2011-07-29,0.18524222075939178
2011-08-01,0.20266962051391602
2011-08-02,0.21622543036937714
2011-08-03,0.21847502887248993
2011-08-04,0.26060670614242554
2011-08-05,0.28648415207862854
2011-08-08,0.391679972410202
2011-08-09,0.4169195294380188
2011-08-10,0.4491737484931946
2011-08-11,0.42835187911987305
2011-08-12,0.36809033155441284
2011-08-15,0.29693490266799927
2011-08-16,0.2605452239513397
2011-08-17,0.2544688880443573
2011-08-18,0.2306506186723709
2011-08-19,0.25825467705726624
2011-08-22,0.26208844780921936
2011-08-23,0.27206718921661377
2011-08-24,0.26258039474487305
2011-08-25,0.25095194578170776
2011-08-26,0.2659218907356262
2011-08-29,0.25496581196784973
2011-08-30,0.2080780267715454
2011-08-31,0.20619380474090576
2011-09-01,0.20298190414905548
2011-09-02,0.19603176414966583
2011-09-06,0.18680158257484436
2011-09-07,0.21374011039733887
2011-09-08,0.17977190017700195
2011-09-09,0.1911102831363678
2011-09-12,0.20210328698158264
2011-09-13,0.21898508071899414
2011-09-14,0.2027672976255417
2011-09-15,0.18730802834033966
2011-09-16,0.17514517903327942
2011-09-19,0.16691753268241882
2011-09-20,0.18852519989013672
2011-09-21,0.19599215686321259
2011-09-22,0.2175666093826294
2011-09-23,0.28305861353874207
2011-09-26,0.2628003656864166
2011-09-27,0.30309122800827026
2011-09-28,0.280154287815094
2011-09-29,0.2796391546726227
2011-09-30,0.2942497730255127
2011-10-03,0.30178767442703247
2011-10-04,0.34444746375083923
2011-10-05,0.42800378799438477
2011-10-06,0.38744938373565674
2011-10-07,0.3847947120666504
2011-10-10,0.3416328728199005
2011-10-11,0.28309640288352966
2011-10-12,0.27880892157554626
2011-10-13,0.26474112272262573
2011-10-14,0.22599685192108154
2011-10-17,0.191423699259758
2011-10-18,0.21419015526771545
2011-10-19,0.2093256413936615
2011-10-20,0.23915421962738037
2011-10-21,0.23878498375415802
2011-10-24,0.2080439031124115
2011-10-25,0.20220398902893066
2011-10-26,0.21168780326843262
2011-10-27,0.22242669761180878
2011-10-28,0.20077013969421387
2011-10-31,0.18341811001300812
2011-11-01,0.18986329436302185
2011-11-02,0.21837440133094788
2011-11-03,0.1945403516292572
2011-11-04,0.19057628512382507
2011-11-07,0.16899289190769196
2011-11-08,0.16975033283233643
2011-11-09,0.16535231471061707
2011-11-10,0.17021246254444122
2011-11-11,0.2029334008693695
2011-11-14,0.20147506892681122
2011-11-15,0.20579449832439423
2011-11-16,0.1927681863307953
2011-11-17,0.1987425982952118
2011-11-18,0.22526486217975616
2011-11-21,0.20572157204151154
2011-11-22,0.2326856553554535
2011-11-23,0.2156832218170166
2011-11-25,0.2307465523481369
2011-11-28,0.21568210422992706
2011-11-29,0.19943471252918243
2011-11-30,0.2224627435207367
2011-12-01,0.19753211736679077
2011-12-02,0.1901843249797821
2011-12-05,0.17513492703437805
2011-12-06,0.17386874556541443
2011-12-07,0.16870471835136414
2011-12-08,0.169558584690094
2011-12-09,0.175733283162117
2011-12-12,0.1608761101961136
2011-12-13,0.1632305085659027
2011-12-14,0.16988816857337952
2011-12-15,0.1831815093755722
2011-12-16,0.1728602945804596
2011-12-19,0.16063283383846283
2011-12-20,0.16020284593105316
2011-12-21,0.15563836693763733
2011-12-22,0.16050612926483154
2011-12-23,0.14744466543197632
2011-12-27,0.12968774139881134
2011-12-28,0.13060060143470764
2011-12-29,0.13204161822795868
2011-12-30,0.1308126300573349
2012-01-03,0.12500891089439392
2012-01-04,0.1267818659543991
2012-01-05,0.12713034451007843
2012-01-06,0.12766686081886292
2012-01-09,0.1250816136598587
2012-01-10,0.1336568146944046
2012-01-11,0.13255681097507477
2012-01-12,0.1336575299501419
2012-01-13,0.13300898671150208
2012-01-17,0.1291937679052353
2012-01-18,0.12705408036708832
2012-01-19,0.12592796981334686
2012-01-20,0.12457256019115448
2012-01-23,0.12522636353969574
2012-01-24,0.1291828751564026
2012-01-25,0.13181957602500916
2012-01-26,0.15165118873119354
2012-01-27,0.1323530226945877
2012-01-30,0.12689411640167236
2012-01-31,0.12964093685150146
2012-02-01,0.1301729679107666
2012-02-02,0.1265355795621872
2012-02-03,0.12434812635183334
2012-02-06,0.11979559808969498
2012-02-07,0.11915403604507446
2012-02-08,0.11992736160755157
2012-02-09,0.12096574157476425
2012-02-10,0.14269742369651794
2012-02-13,0.15194401144981384
2012-02-14,0.15202206373214722
2012-02-15,0.14597009122371674
2012-02-16,0.2336793839931488
2012-02-17,0.23892107605934143
2012-02-21,0.20187528431415558
2012-02-22,0.20281624794006348
2012-02-23,0.212881401181221
2012-02-24,0.21821677684783936
2012-02-27,0.17156192660331726
2012-02-28,0.1827799379825592
2012-02-29,0.1815214902162552
2012-03-01,0.2134973704814911
2012-03-02,0.19693875312805176
2012-03-05,0.16030511260032654
2012-03-06,0.22774644196033478
2012-03-07,0.2518889605998993
2012-03-08,0.26663655042648315
2012-03-09,0.20426258444786072
2012-03-12,0.17561422288417816
2012-03-13,0.1678185760974884
2012-03-14,0.16265684366226196
2012-03-15,0.23834653198719025
2012-03-16,0.2777755856513977
2012-03-19,0.2271096408367157
2012-03-20,0.22593264281749725
2012-03-21,0.22095970809459686
2012-03-22,0.1966220587491989
2012-03-23,0.2011127918958664
2012-03-26,0.18174698948860168
2012-03-27,0.17829455435276031
2012-03-28,0.17064425349235535
2012-03-29,0.1748405247926712
2012-03-30,0.1739199310541153
2012-04-02,0.17090153694152832
2012-04-03,0.16151496767997742
2012-04-04,0.1742897927761078
2012-04-05,0.16646647453308105
2012-04-09,0.15529534220695496
2012-04-10,0.16682322323322296
2012-04-11,0.20234382152557373
2012-04-12,0.20168980956077576
2012-04-13,0.19826295971870422
2012-04-16,0.21912188827991486
2012-04-17,0.29483217000961304
2012-04-18,0.27055996656417847
2012-04-19,0.28322821855545044
2012-04-20,0.29092276096343994
2012-04-23,0.29383325576782227
2012-04-24,0.36015647649765015
2012-04-25,0.31440049409866333
2012-04-26,0.2846265137195587
2012-04-27,0.25831228494644165
2012-04-30,0.22618551552295685
2012-05-01,0.2508971095085144
2012-05-02,0.2620374262332916
2012-05-03,0.25656574964523315
2012-05-04,0.22253915667533875
2012-05-07,0.21243493258953094
2012-05-08,0.24064195156097412
2012-05-09,0.24919554591178894
2012-05-10,0.23912623524665833
2012-05-11,0.20718669891357422
2012-05-14,0.20312924683094025
2012-05-15,0.2074904888868332
2012-05-16,0.22637133300304413
