date,AAPL
2009-09-14,0.20044967532157898
2009-09-15,0.1946997195482254
2009-09-16,0.19107064604759216
2009-09-17,0.1940888613462448
2009-09-18,0.20281335711479187
2009-09-21,0.19580672681331635
2009-09-22,0.19667980074882507
2009-09-23,0.19500364363193512
2009-09-24,0.20625750720500946
2009-09-25,0.2174787074327469
2009-09-28,0.22336304187774658
2009-09-29,0.20318055152893066
2009-09-30,0.20708858966827393
2009-10-01,0.2318038046360016
2009-10-02,0.22428882122039795
2009-10-05,0.2195672243833542
2009-10-06,0.20985004305839539
2009-10-07,0.20738379657268524
2009-10-08,0.20349669456481934
2009-10-09,0.2050056904554367
2009-10-12,0.19308196008205414
2009-10-13,0.19370290637016296
2009-10-14,0.18940864503383636
2009-10-15,0.18787671625614166
2009-10-16,0.18193306028842926
2009-10-19,0.19025512039661407
2009-10-20,0.2073553055524826
2009-10-21,0.21077808737754822
2009-10-22,0.218163400888443
2009-10-23,0.22322793304920197
2009-10-26,0.20949244499206543
2009-10-27,0.21835052967071533
2009-10-28,0.23976536095142365
2009-10-29,0.25955983996391296
2009-10-30,0.22528381645679474
2009-11-02,0.257577121257782
2009-11-03,0.3002377152442932
2009-11-04,0.2738589942455292
2009-11-05,0.25256821513175964
2009-11-06,0.22489213943481445
2009-11-09,0.22425110638141632
2009-11-10,0.2110491544008255
2009-11-11,0.2128264456987381
2009-11-12,0.2139969766139984
2009-11-13,0.20980601012706757
2009-11-16,0.20491573214530945
2009-11-17,0.20135211944580078
2009-11-18,0.19980593025684357
2009-11-19,0.20342130959033966
2009-11-20,0.20975112915039062
2009-11-23,0.19869165122509003
2009-11-24,0.19338694214820862
2009-11-25,0.19297382235527039
2009-11-27,0.18600790202617645
2009-11-30,0.20761339366436005
2009-12-01,0.19978757202625275
2009-12-02,0.19458846747875214
2009-12-03,0.20587997138500214
2009-12-04,0.2079760581254959
2009-12-07,0.2374192178249359
2009-12-08,0.23403772711753845
2009-12-09,0.22508220374584198
2009-12-10,0.21685469150543213
2009-12-11,0.22298093140125275
2009-12-14,0.2112521380186081
2009-12-15,0.2178584784269333
2009-12-16,0.20824381709098816
2009-12-17,0.2038538157939911
2009-12-18,0.20094427466392517
2009-12-21,0.1986221820116043
2009-12-22,0.2022603452205658
2009-12-23,0.1938592493534088
2009-12-24,0.18981719017028809
2009-12-28,0.20197844505310059
2009-12-29,0.1999753713607788
2009-12-30,0.1979951560497284
2009-12-31,0.19618120789527893
2010-01-04,0.1899840384721756
2010-01-05,0.19005203247070312
2010-01-06,0.19314579665660858
2010-01-07,0.20198483765125275
2010-01-08,0.20447483658790588
2010-01-11,0.19889192283153534
2010-01-12,0.20237426459789276
2010-01-13,0.21190953254699707
2010-01-14,0.21105757355690002
2010-01-15,0.19897083938121796
2010-01-19,0.21057109534740448
2010-01-20,0.20614543557167053
2010-01-21,0.21723970770835876
2010-01-22,0.2286996841430664
2010-01-25,0.24665239453315735
2010-01-26,0.22965483367443085
2010-01-27,0.29025816917419434
2010-01-28,0.35748419165611267
2010-01-29,0.30660590529441833
2010-02-01,0.3179093897342682
2010-02-02,0.3100411295890808
2010-02-03,0.2825346291065216
2010-02-04,0.27535468339920044
2010-02-05,0.28244808316230774
2010-02-08,0.3075423836708069
2010-02-09,0.27784979343414307
2010-02-10,0.2745404839515686
2010-02-11,0.2569291293621063
2010-02-12,0.25675955414772034
2010-02-16,0.2540436387062073
2010-02-17,0.23149366676807404
2010-02-18,0.23129625618457794
2010-02-19,0.22520747780799866
2010-02-22,0.21917474269866943
2010-02-23,0.22036464512348175
2010-02-24,0.22840788960456848
2010-02-25,0.2219642847776413
2010-02-26,0.23091444373130798
2010-03-01,0.19912290573120117
2010-03-02,0.19282691180706024
2010-03-03,0.1935763955116272
2010-03-04,0.19045566022396088
2010-03-05,0.18982672691345215
2010-03-08,0.1908802092075348
2010-03-09,0.18580026924610138
2010-03-10,0.19644692540168762
2010-03-11,0.19499006867408752
2010-03-12,0.19017866253852844
2010-03-15,0.19163013994693756
2010-03-16,0.20383039116859436
2010-03-17,0.19180569052696228
2010-03-18,0.18808284401893616
2010-03-19,0.19172373414039612
2010-03-22,0.19094601273536682
2010-03-23,0.19104139506816864
2010-03-24,0.19541913270950317
2010-03-25,0.19667479395866394
2010-03-26,0.19502981007099152
2010-03-29,0.2034415453672409
2010-03-30,0.18933454155921936
2010-03-31,0.19315114617347717
2010-04-01,0.18896956741809845
2010-04-05,0.19266393780708313
2010-04-06,0.19542196393013
2010-04-07,0.18584640324115753
2010-04-08,0.19030457735061646
2010-04-09,0.1964937150478363
2010-04-12,0.18370869755744934
2010-04-13,0.18331408500671387
2010-04-14,0.1812330037355423
2010-04-15,0.1809581220149994
2010-04-16,0.18033193051815033
2010-04-19,0.20281127095222473
2010-04-20,0.20293381810188293
2010-04-21,0.2012706696987152
2010-04-22,0.20804134011268616
2010-04-23,0.20981207489967346
2010-04-26,0.20459003746509552
2010-04-27,0.19589167833328247
2010-04-28,0.22452020645141602
2010-04-29,0.2480328381061554
2010-04-30,0.20760104060173035
2010-05-03,0.2308385670185089
2010-05-04,0.20971889793872833
2010-05-05,0.23401494324207306
2010-05-06,0.2701430022716522
2010-05-07,0.4590371549129486
2010-05-10,0.5256520509719849
2010-05-11,0.38372671604156494
2010-05-12,0.36123126745224
2010-05-13,0.30979079008102417
2010-05-14,0.2997850477695465
2010-05-17,0.3067120909690857
2010-05-18,0.33045342564582825
2010-05-19,0.3186757564544678
2010-05-20,0.3652142286300659
2010-05-21,0.3876916766166687
2010-05-24,0.4064362943172455
2010-05-25,0.3331998884677887
2010-05-26,0.3841903805732727
2010-05-27,0.34531721472740173
2010-05-28,0.2870008051395416
2010-06-01,0.31049928069114685
2010-06-02,0.29969045519828796
2010-06-03,0.27786287665367126
2010-06-04,0.2660844624042511
2010-06-07,0.2714744210243225
2010-06-08,0.3078528046607971
2010-06-09,0.33266714215278625
2010-06-10,0.31733250617980957
2010-06-11,0.3032361567020416
2010-06-14,0.27718600630760193
2010-06-15,0.2630454897880554
2010-06-16,0.2364908754825592
2010-06-17,0.2328931838274002
2010-06-18,0.23632483184337616
2010-06-21,0.21430952847003937
2010-06-22,0.23587684333324432
2010-06-23,0.24067051708698273
2010-06-24,0.26411089301109314
2010-06-25,0.253105103969574
2010-06-28,0.2561852037906647
2010-06-29,0.2576215863227844
2010-06-30,0.30788129568099976
2010-07-01,0.27535074949264526
2010-07-02,0.3274814486503601
2010-07-06,0.2875846028327942
2010-07-07,0.27973464131355286
2010-07-08,0.24901032447814941
2010-07-09,0.2620185315608978
2010-07-12,0.24589605629444122
2010-07-13,0.2497261017560959
2010-07-14,0.2915195822715759
2010-07-15,0.27253052592277527
2010-07-16,0.2697466015815735
2010-07-19,0.29392293095588684
2010-07-20,0.293942928314209
2010-07-21,0.2795760929584503
2010-07-22,0.31111621856689453
2010-07-23,0.26403453946113586
2010-07-26,0.25770455598831177
2010-07-27,0.23314838111400604
2010-07-28,0.23531284928321838
2010-07-29,0.23616845905780792
2010-07-30,0.24329105019569397
2010-08-02,0.24389934539794922
2010-08-03,0.21054017543792725
2010-08-04,0.21331842243671417
2010-08-05,0.217424675822258
2010-08-06,0.20071497559547424
2010-08-09,0.20787835121154785
2010-08-10,0.19244961440563202
2010-08-11,0.20804789662361145
2010-08-12,0.20651273429393768
2010-08-13,0.21079294383525848
2010-08-16,0.19446887075901031
2010-08-17,0.1968516856431961
2010-08-18,0.18932798504829407
2010-08-19,0.1905473917722702
2010-08-20,0.19489136338233948
2010-08-23,0.18407471477985382
2010-08-24,0.19558590650558472
2010-08-25,0.21356329321861267
2010-08-26,0.21698518097400665
2010-08-27,0.21092090010643005
2010-08-30,0.2298157662153244
2010-08-31,0.20338495075702667
2010-09-01,0.21295730769634247
2010-09-02,0.1943216621875763
2010-09-03,0.18843498826026917
2010-09-07,0.18567617237567902
2010-09-08,0.18705841898918152
2010-09-09,0.18823453783988953
2010-09-10,0.1833946257829666
2010-09-13,0.18324902653694153
2010-09-14,0.1756117045879364
2010-09-15,0.1786816418170929
2010-09-16,0.17485269904136658
2010-09-17,0.17553313076496124
2010-09-20,0.17891152203083038
2010-09-21,0.17778438329696655
2010-09-22,0.19015184044837952
2010-09-23,0.1881924569606781
2010-09-24,0.1902078092098236
2010-09-27,0.183822900056839
2010-09-28,0.1835484653711319
2010-09-29,0.2696273922920227
2010-09-30,0.20658278465270996
2010-10-01,0.21973411738872528
2010-10-04,0.20918898284435272
2010-10-05,0.20565569400787354
2010-10-06,0.18884262442588806
2010-10-07,0.20691151916980743
2010-10-08,0.20013561844825745
2010-10-11,0.19643591344356537
2010-10-12,0.18578240275382996
2010-10-13,0.19553744792938232
2010-10-14,0.18206684291362762
2010-10-15,0.17773161828517914
2010-10-18,0.18524417281150818
2010-10-19,0.18722324073314667
2010-10-20,0.23501917719841003
2010-10-21,0.21685321629047394
2010-10-22,0.21119704842567444
2010-10-25,0.19423611462116241
2010-10-26,0.18841096758842468
2010-10-27,0.188018798828125
2010-10-28,0.1924106776714325
2010-10-29,0.1947154402732849
2010-11-01,0.17989441752433777
2010-11-02,0.18176448345184326
2010-11-03,0.17675551772117615
2010-11-04,0.18947969377040863
2010-11-05,0.17825910449028015
2010-11-08,0.17568635940551758
2010-11-09,0.17086975276470184
2010-11-10,0.17314565181732178
2010-11-11,0.17711913585662842
2010-11-12,0.17737501859664917
2010-11-15,0.20053398609161377
2010-11-16,0.19386135041713715
2010-11-17,0.1973465234041214
2010-11-18,0.1973811835050583
2010-11-19,0.17899031937122345
2010-11-22,0.17791490256786346
2010-11-23,0.18223817646503448
2010-11-24,0.18640932440757751
2010-11-26,0.17225323617458344
2010-11-29,0.17554089426994324
2010-11-30,0.1837867796421051
2010-12-01,0.18245068192481995
2010-12-02,0.1723807007074356
2010-12-03,0.17384424805641174
2010-12-06,0.17040155827999115
2010-12-07,0.17219187319278717
2010-12-08,0.17224781215190887
2010-12-09,0.1722542643547058
2010-12-10,0.17041006684303284
2010-12-13,0.16579896211624146
2010-12-14,0.165958434343338
2010-12-15,0.16868853569030762
2010-12-16,0.1687268763780594
2010-12-17,0.1658017784357071
2010-12-20,0.1620217263698578
2010-12-21,0.16492339968681335
2010-12-22,0.16241897642612457
2010-12-23,0.16117608547210693
2010-12-27,0.16042232513427734
2010-12-28,0.16129089891910553
2010-12-29,0.16048192977905273
2010-12-30,0.15936778485774994
2010-12-31,0.159990593791008
2011-01-03,0.1579219549894333
2011-01-04,0.1615702509880066
2011-01-05,0.1632360816001892
2011-01-06,0.16078078746795654
2011-01-07,0.15999966859817505
2011-01-10,0.1673097014427185
2011-01-11,0.1644982397556305
2011-01-12,0.16978329420089722
2011-01-13,0.16126902401447296
2011-01-14,0.15992946922779083
2011-01-18,0.1590297371149063
2011-01-19,0.19963876903057098
2011-01-20,0.19965238869190216
2011-01-21,0.19465693831443787
2011-01-24,0.1822567880153656
2011-01-25,0.18546178936958313
2011-01-26,0.18127776682376862
2011-01-27,0.17788589000701904
2011-01-28,0.16722002625465393
2011-01-31,0.19280357658863068
2011-02-01,0.19714313745498657
2011-02-02,0.1714700162410736
2011-02-03,0.16791850328445435
2011-02-04,0.1744549572467804
2011-02-07,0.16609320044517517
2011-02-08,0.16222156584262848
2011-02-09,0.15900039672851562
2011-02-10,0.16108793020248413
2011-02-11,0.1894322633743286
2011-02-14,0.16819636523723602
2011-02-15,0.15791647136211395
2011-02-16,0.1582488864660263
2011-02-17,0.16026818752288818
2011-02-18,0.16332431137561798
2011-02-22,0.17075404524803162
2011-02-23,0.20393452048301697
2011-02-24,0.19579151272773743
2011-02-25,0.20358097553253174
2011-02-28,0.1732294261455536
2011-03-01,0.17156875133514404
2011-03-02,0.19407720863819122
2011-03-03,0.20834466814994812
2011-03-04,0.17458608746528625
2011-03-07,0.1718386709690094
2011-03-08,0.18843574821949005
2011-03-09,0.180000439286232
2011-03-10,0.18709944188594818
2011-03-11,0.1882873773574829
2011-03-14,0.18490725755691528
2011-03-15,0.1802331656217575
2011-03-16,0.20356328785419464
2011-03-17,0.24743548035621643
2011-03-18,0.20384745299816132
2011-03-21,0.21360571682453156
2011-03-22,0.18485701084136963
2011-03-23,0.18033422529697418
2011-03-24,0.17923246324062347
2011-03-25,0.17676715552806854
2011-03-28,0.16812151670455933
2011-03-29,0.16755951941013336
2011-03-30,0.16959694027900696
2011-03-31,0.16348107159137726
2011-04-01,0.15671323239803314
2011-04-04,0.15888360142707825
2011-04-05,0.16506753861904144
2011-04-06,0.1721852719783783
2011-04-07,0.17189368605613708
2011-04-08,0.17270715534687042
2011-04-11,0.16908498108386993
2011-04-12,0.16940262913703918
2011-04-13,0.17344827950000763
2011-04-14,0.16789984703063965
2011-04-15,0.16421043872833252
2011-04-18,0.16009214520454407
2011-04-19,0.20149865746498108
2011-04-20,0.17298242449760437
2011-04-21,0.16288411617279053
2011-04-25,0.16993460059165955
2011-04-26,0.15922318398952484
2011-04-27,0.16292358934879303
2011-04-28,0.16321508586406708
2011-04-29,0.15968671441078186
2011-05-02,0.16152338683605194
2011-05-03,0.16476570069789886
2011-05-04,0.162290558218956
2011-05-05,0.17454282939434052
2011-05-06,0.1745055615901947
2011-05-09,0.16909971833229065
2011-05-10,0.1619935780763626
2011-05-11,0.15861716866493225
2011-05-12,0.1618346869945526
2011-05-13,0.16838610172271729
2011-05-16,0.16374850273132324
2011-05-17,0.16806596517562866
2011-05-18,0.1748664528131485
2011-05-19,0.16294559836387634
2011-05-20,0.16147048771381378
2011-05-23,0.16064424812793732
2011-05-24,0.16614994406700134
2011-05-25,0.16581247746944427
2011-05-26,0.1629505455493927
2011-05-27,0.1584990918636322
2011-05-31,0.1539880335330963
2011-06-01,0.15225231647491455
2011-06-02,0.16099485754966736
2011-06-03,0.16294138133525848
2011-06-06,0.15949523448944092
2011-06-07,0.17745278775691986
2011-06-08,0.17711350321769714
2011-06-09,0.18204085528850555
2011-06-10,0.17228884994983673
2011-06-13,0.1723414659500122
2011-06-14,0.17414885759353638
2011-06-15,0.16152223944664001
2011-06-16,0.16959205269813538
2011-06-17,0.180476114153862
2011-06-20,0.19112418591976166
2011-06-21,0.2026129513978958
2011-06-22,0.19469988346099854
2011-06-23,0.18606968224048615
2011-06-24,0.21169829368591309
2011-06-27,0.19771786034107208
2011-06-28,0.18221856653690338
2011-06-29,0.16895005106925964
2011-06-30,0.17713713645935059
2011-07-01,0.17198938131332397
2011-07-05,0.16338305175304413
2011-07-06,0.16273891925811768
2011-07-07,0.16703714430332184
2011-07-08,0.15929964184761047
2011-07-11,0.16325415670871735
2011-07-12,0.17260581254959106
2011-07-13,0.18216398358345032
2011-07-14,0.16805145144462585
2011-07-15,0.1733243614435196
2011-07-18,0.16157886385917664
2011-07-19,0.16177207231521606
2011-07-20,0.16726455092430115
2011-07-21,0.18495431542396545
2011-07-22,0.17620840668678284
2011-07-25,0.16458836197853088
2011-07-26,0.16844232380390167
2011-07-27,0.16215065121650696
2011-07-28,0.17756879329681396
2011-07-29,0.17954686284065247
2011-08-01,0.1943581998348236
2011-08-02,0.20615330338478088
2011-08-03,0.20771226286888123
2011-08-04,0.24102409183979034
2011-08-05,0.2656362056732178
2011-08-08,0.35821259021759033
2011-08-09,0.3873163163661957
2011-08-10,0.41615527868270874
2011-08-11,0.39677268266677856
2011-08-12,0.33710411190986633
2011-08-15,0.27259066700935364
2011-08-16,0.24343886971473694
2011-08-17,0.24858792126178741
2011-08-18,0.23622973263263702
2011-08-19,0.27016180753707886
2011-08-22,0.27743712067604065
2011-08-23,0.285932719707489
2011-08-24,0.2718678116798401
2011-08-25,0.25617194175720215
2011-08-26,0.26785072684288025
2011-08-29,0.2526404559612274
2011-08-30,0.2092617005109787
2011-08-31,0.21051518619060516
2011-09-01,0.21220123767852783
2011-09-02,0.20798835158348083
2011-09-06,0.19883085787296295
2011-09-07,0.22709926962852478
2011-09-08,0.18732279539108276
2011-09-09,0.1964665949344635
2011-09-12,0.2053859680891037
2011-09-13,0.2187333106994629
2011-09-14,0.20039305090904236
2011-09-15,0.1842166632413864
2011-09-16,0.1762036383152008
2011-09-19,0.16727004945278168
2011-09-20,0.19112935662269592
2011-09-21,0.19886276125907898
2011-09-22,0.2175644338130951
2011-09-23,0.2693679928779602
2011-09-26,0.24977771937847137
2011-09-27,0.2821040153503418
2011-09-28,0.2588706910610199
2011-09-29,0.25749659538269043
2011-09-30,0.27333131432533264
2011-10-03,0.2842164933681488
2011-10-04,0.33361467719078064
2011-10-05,0.42118191719055176
2011-10-06,0.367902934551239
2011-10-07,0.3552827537059784
2011-10-10,0.31391769647598267
2011-10-11,0.2663712501525879
2011-10-12,0.26996833086013794
2011-10-13,0.26423144340515137
2011-10-14,0.2357252538204193
2011-10-17,0.20712947845458984
2011-10-18,0.23795096576213837
2011-10-19,0.22774824500083923
2011-10-20,0.2543941140174866
2011-10-21,0.24565012753009796
2011-10-24,0.20996102690696716
2011-10-25,0.20476551353931427
2011-10-26,0.21385197341442108
2011-10-27,0.22138090431690216
2011-10-28,0.20017056167125702
2011-10-31,0.18608368933200836
2011-11-01,0.19469895958900452
2011-11-02,0.2219063937664032
2011-11-03,0.19336558878421783
2011-11-04,0.18887409567832947
2011-11-07,0.16760815680027008
2011-11-08,0.1687031239271164
2011-11-09,0.16429190337657928
2011-11-10,0.17080339789390564
2011-11-11,0.2071516066789627
2011-11-14,0.20189300179481506
2011-11-15,0.20278000831604004
2011-11-16,0.18487663567066193
2011-11-17,0.188573956489563
2011-11-18,0.211511492729187
2011-11-21,0.1927713006734848
2011-11-22,0.22166648507118225
2011-11-23,0.20572908222675323
2011-11-25,0.22059714794158936
2011-11-28,0.2047145813703537
2011-11-29,0.18981394171714783
2011-11-30,0.2162778079509735
2011-12-01,0.1901704967021942
2011-12-02,0.18663735687732697
2011-12-05,0.1738332062959671
2011-12-06,0.17544811964035034
2011-12-07,0.17125549912452698
2011-12-08,0.17230534553527832
2011-12-09,0.18000677227973938
2011-12-12,0.16397127509117126
2011-12-13,0.16538016498088837
2011-12-14,0.17135465145111084
2011-12-15,0.18453733623027802
2011-12-16,0.1734514683485031
2011-12-19,0.16055281460285187
2011-12-20,0.1598874032497406
2011-12-21,0.15484559535980225
2011-12-22,0.1595565527677536
2011-12-23,0.14723800122737885
2011-12-27,0.1407361775636673
2011-12-28,0.14193254709243774
2011-12-29,0.14403288066387177
2011-12-30,0.1433071345090866
2012-01-03,0.11935921758413315
2012-01-04,0.12142054736614227
2012-01-05,0.12140154838562012
2012-01-06,0.12175784260034561
2012-01-09,0.11814329773187637
2012-01-10,0.12665605545043945
2012-01-11,0.1255445033311844
2012-01-12,0.12650303542613983
2012-01-13,0.1257164478302002
2012-01-17,0.12112800776958466
2012-01-18,0.11881554126739502
2012-01-19,0.11755800247192383
2012-01-20,0.11603275686502457
2012-01-23,0.11668529361486435
2012-01-24,0.12095244228839874
2012-01-25,0.12367977946996689
2012-01-26,0.1418757438659668
2012-01-27,0.1291746348142624
